Isaxs=       1
   Rg=  26.63
 33.15   40782   25667    7361    7694     258   15930    4707    4835     180    1314    1421      48    1447      42       1
 33.25   40786   25404    7394    7647     274   16030    4572    4946     154    1353    1369      52    1486      51       1
 33.35   40878   25483    7333    7840     259   16112    4575    4854     174    1314    1347      39    1477      43       1
 33.45   40819   25617    7548    7724     265   16120    4566    4897     187    1385    1350      44    1396      57       0
 33.55   40620   25505    7325    7645     249   16228    4775    4878     169    1234    1352      46    1475      50       3
 33.65   40532   25569    7435    7684     289   16113    4584    4725     163    1302    1364      45    1422      60       0
 33.75   40754   25941    7566    7820     261   16158    4602    4816     140    1390    1339      59    1440      54       0
 33.85   40351   25666    7388    7725     256   15895    4658    4868     152    1375    1346      51    1499      44       0
 33.95   40431   25945    7426    7617     258   16202    4716    4898     175    1358    1370      50    1421      41       0
 34.05   40368   25584    7348    7745     284   15908    4676    4890     146    1250    1396      40    1405      41       1
 34.15   40745   25468    7392    7621     280   16174    4775    4849     174    1310    1382      50    1394      51       2
 34.25   40618   25528    7367    7765     247   16085    4669    4897     178    1309    1388      42    1435      55       2
 34.35   40330   25692    7321    7736     249   15985    4518    4787     196    1352    1412      33    1447      46       0
 34.45   40595   25547    7365    7809     247   16235    4598    4906     169    1352    1345      48    1462      42       2
 34.55   40862   25559    7295    7713     271   15651    4490    4865     175    1311    1331      35    1422      58       3
 34.65   40288   25715    7342    7713     246   16008    4840    4925     155    1284    1373      47    1468      48       0
 34.75   40556   25228    7376    7677     278   15957    4572    4861     162    1268    1441      38    1413      52       1
 34.85   40358   25448    7197    7719     223   16020    4587    4803     180    1331    1399      46    1440      44       0
 34.95   40200   25388    7444    7805     265   16111    4684    4679     169    1329    1376      71    1455      46       2
 35.05   39793   25693    7377    7740     250   16171    4580    4850     155    1357    1353      61    1457      51       1
 35.15   40471   25275    7373    7524     281   15793    4590    4824     169    1283    1413      49    1433      49       0
 35.25   40048   25346    7253    7775     235   15865    4595    4735     142    1300    1353      47    1462      45       1
 35.35   40419   24956    7251    7579     296   16066    4518    4888     173    1341    1349      53    1409      49       1
 35.45   40361   25365    7114    7657     251   15809    4687    4767     157    1319    1311      47    1438      44       2
 35.55   39994   25565    7504    7605     277   15865    4525    4838     172    1339    1413      43    1473      54       0
 35.65   39935   25244    7194    7815     253   16236    4572    4783     135    1332    1371      43    1391      53       2
 35.75   40035   25700    7407    7554     288   16027    4592    4935     177    1276    1354      45    1443      47       2
 35.85   40499   25182    7398    7612     290   15898    4508    4835     176    1310    1373      37    1360      48       1
 35.95   39995   25318    7128    7702     259   15632    4585    4801     173    1316    1275      42    1424      54       1
 36.05   39838   25474    7289    7513     273   15944    4496    4854     161    1262    1377      34    1538      47       0
 36.15   40082   25127    7156    7662     261   15931    4593    4792     163    1299    1322      55    1463      50       2
 36.25   39898   25207    7358    7532     252   15737    4586    4694     136    1264    1349      49    1389      54       0
 36.35   39914   25167    7182    7795     237   15826    4570    4656     151    1278    1360      44    1421      33       3
 36.45   39804   25103    7322    7649     247   15825    4566    4691     148    1239    1364      43    1490      41       1
 36.55   39848   25170    7159    7434     250   15744    4475    4829     185    1266    1361      43    1472      53       2
 36.65   39685   24900    7122    7509     275   15866    4579    4857     194    1270    1311      35    1457      44       0
 36.75   39569   25065    7172    7605     279   15974    4554    4649     169    1342    1361      50    1399      48       0
 36.85   39564   25178    7188    7474     239   15648    4542    4716     151    1276    1344      56    1419      54       1
 36.95   39310   24771    7121    7575     270   15648    4527    4773     163    1221    1358      46    1483      58       1
 37.05   39697   24771    7058    7553     283   15601    4418    4750     160    1286    1371      29    1393      41       2
 37.15   39467   24756    7216    7379     273   15673    4454    4747     167    1305    1359      51    1448      47       1
 37.25   39176   24665    7391    7445     267   15684    4453    4796     155    1238    1418      44    1331      41       4
 37.35   39251   24899    7119    7481     248   15561    4446    4705     167    1215    1303      41    1441      44       2
 37.45   38888   25021    7063    7425     257   15452    4450    4588     145    1318    1378      44    1445      47       0
 37.55   39054   24439    7170    7506     254   15522    4496    4530     152    1329    1352      41    1425      48       0
 37.65   39371   24866    7083    7647     259   15485    4438    4786     166    1281    1354      47    1433      53       1
 37.75   38959   24679    6995    7461     282   15472    4401    4827     178    1308    1359      42    1411      44       0
 37.85   39148   24716    7146    7307     250   15460    4557    4735     182    1222    1351      60    1457      44       0
 37.95   39113   24383    7069    7476     242   15484    4396    4614     149    1299    1382      45    1422      39       0
 38.05   38616   24726    6996    7401     255   15301    4350    4695     171    1324    1365      44    1376      43       1
 38.15   38754   24514    6906    7381     257   15338    4482    4618     147    1339    1373      53    1422      57       0
 38.25   38701   24516    7061    7464     219   15452    4444    4704     166    1284    1328      51    1339      54       0
 38.35   38329   24051    7031    7339     260   15285    4365    4677     145    1216    1311      46    1317      37       2
 38.45   38625   24402    6886    7373     261   15153    4421    4649     147    1208    1337      54    1404      42       1
 38.55   38828   24524    6992    7537     241   15182    4389    4758     156    1313    1308      39    1376      38       1
 38.65   38361   24119    6900    7360     242   15369    4375    4612     126    1217    1296      49    1363      49       1
 38.75   38299   24091    6808    7432     295   15163    4371    4508     173    1220    1373      52    1413      47       3
 38.85   38071   24263    7078    7092     222   15199    4377    4651     164    1222    1351      39    1436      51       0
 38.95   38293   24080    6979    7333     265   15105    4413    4540     170    1315    1313      40    1404      54       1
 39.05   37800   24042    6935    7241     265   14973    4341    4696     145    1294    1295      40    1345      44       0
 39.15   37609   23819    6972    7362     240   14838    4455    4557     149    1274    1251      51    1345      44       4
 39.25   37740   23706    6975    7407     247   15214    4384    4609     171    1220    1337      42    1397      53       2
 39.35   37678   24063    6912    7356     241   15026    4298    4551     162    1184    1280      39    1357      42       0
 39.45   37892   23996    6871    7355     253   14866    4191    4538     167    1240    1239      38    1390      49       0
 39.55   37458   23547    6797    7212     253   14959    4288    4529     133    1254    1302      42    1368      40       1
 39.65   37395   23765    6855    7318     261   15199    4300    4551     162    1236    1401      43    1315      53       2
 39.75   37783   23602    6644    7040     248   14982    4315    4606     139    1296    1300      48    1286      42       1
 39.85   37497   23564    6808    7236     240   14906    4179    4586     168    1237    1318      28    1420      46       1
 39.95   37485   23689    6678    7113     250   14710    4223    4480     164    1224    1320      45    1351      49       0
 40.05   37005   23465    6684    7197     214   14947    4165    4372     151    1211    1295      41    1391      47       1
 40.15   36668   23252    6599    7287     239   14630    4137    4454     149    1213    1325      49    1319      45       0
 40.25   36883   23708    6796    7114     217   14741    4204    4513     153    1163    1242      45    1380      41       0
 40.35   36724   23240    6624    7136     230   14620    4193    4366     146    1210    1178      31    1366      59       0
 40.45   36957   23214    6647    7037     246   14674    4209    4459     150    1200    1245      37    1347      42       1
 40.55   37084   23122    6632    7079     250   14855    4214    4464     159    1206    1233      46    1343      48       1
 40.65   36536   23064    6624    6947     241   14658    4107    4528     153    1131    1223      33    1322      37       0
 40.75   36454   22774    6821    6901     231   14592    4194    4450     149    1147    1245      54    1226      43       3
 40.85   36077   23102    6725    6828     247   14360    4175    4370     144    1166    1249      40    1259      49       0
 40.95   36572   22628    6558    7045     229   14197    4285    4355     158    1140    1270      53    1279      43       0
 41.05   35958   22924    6617    6966     219   14593    4101    4371     141    1193    1262      44    1349      52       1
 41.15   36300   22378    6529    6911     214   14362    4064    4338     152    1131    1327      52    1344      35       0
 41.25   36075   22845    6521    6846     234   14357    4194    4360     146    1199    1275      37    1265      39       1
 41.35   35907   22772    6535    7043     257   14105    4098    4450     157    1191    1298      49    1266      60       0
 41.45   35728   22563    6485    6776     208   13983    4163    4231     131    1120    1201      48    1285      54       0
 41.55   35554   22849    6522    6838     236   14241    4135    4212     140    1125    1233      36    1302      45       0
 41.65   35701   22163    6555    6793     238   14327    4099    4258     127    1176    1172      43    1308      49       2
 41.75   35405   22489    6477    6746     218   13998    4009    4267     149    1136    1180      35    1252      44       1
 41.85   35468   22356    6366    6901     214   13823    3923    4309     152    1177    1233      43    1193      38       0
 41.95   35348   22292    6367    6588     226   14015    3974    4313     140    1107    1249      45    1264      46       1
 42.05   35124   22248    6319    6688     238   13878    4033    4180     145    1120    1223      50    1231      43       1
 42.15   35071   22224    6449    6667     220   13869    4115    4324     148    1140    1195      34    1267      43       1
 42.25   34791   22244    6273    6753     196   14073    3940    4123     145    1101    1249      42    1266      57       0
 42.35   34861   21944    6416    6812     220   14015    3964    4166     172    1107    1188      32    1248      43       0
 42.45   34612   21923    6406    6850     229   13899    4015    4252     159    1146    1203      38    1243      42       0
 42.55   34312   21757    6285    6512     200   13674    3920    4163     133    1129    1146      43    1191      44       1
 42.65   34207   21462    6260    6601     209   13676    3848    4206     153    1152    1183      36    1237      35       0
 42.75   34342   21722    6225    6636     244   13542    3910    4167     114    1114    1112      35    1232      41       1
 42.85   34359   21392    6181    6819     183   13626    3922    4083     133    1122    1197      43    1215      40       1
 42.95   34205   21676    6241    6540     237   13629    4066    4141     123    1109    1159      40    1196      44       0
 43.05   33876   21417    6165    6489     227   13280    3974    4062     132    1077    1246      25    1276      39       0
 43.15   33842   21431    6115    6324     230   13540    3767    4155     143    1138    1120      43    1239      42       1
 43.25   34087   21320    5971    6417     205   13221    3897    4247     144    1118    1123      29    1172      43       1
 43.35   33460   21212    5919    6513     200   13551    3783    4021     143    1079    1164      41    1155      52       0
 43.45   33423   20921    5894    6376     210   13243    3870    3943     128    1122    1185      39    1243      44       0
 43.55   33149   21028    6003    6403     189   13498    3940    4063     143    1051    1097      40    1142      35       1
 43.65   33126   20665    6135    6385     207   13242    3865    3916     117    1033    1098      38    1195      36       0
 43.75   32950   21073    6035    6241     225   13211    3633    3829     135    1075    1094      44    1254      48       2
 43.85   33218   20775    6050    6422     203   13201    3702    4002     141     994    1156      34    1221      42       1
 43.95   33120   20646    5984    6172     204   12970    3761    3993     126    1040    1123      40    1173      27       0
 44.05   32592   20727    5871    6296     187   13109    3743    3979     116    1079    1185      34    1170      31       2
 44.15   32905   20479    5906    6289     191   13186    3639    3916     133    1075    1041      48    1174      38       0
 44.25   32194   20329    5992    6198     197   12955    3694    4091     127    1116    1064      25    1123      57       0
 44.35   32229   20569    5824    6016     239   12850    3730    3819     131    1054    1104      49    1185      47       1
 44.45   32379   20577    5859    6327     200   12773    3749    3974     138    1035    1130      21    1176      41       1
 44.55   31914   20192    5746    6109     185   12545    3691    3904     113    1064    1060      37    1088      41       1
 44.65   31454   19961    5762    6067     194   12778    3652    3848     113    1050    1090      45    1199      45       0
 44.75   31678   19935    5802    5999     176   12675    3657    3823     127    1043    1118      40    1141      35       2
 44.85   31617   20080    5854    6152     194   12550    3643    3766     152     934    1053      36    1134      29       0
 44.95   31280   19807    5690    5956     161   12512    3561    3835     129     979    1070      36    1133      35       0
 45.05   31184   19362    5685    5964     212   12543    3564    3779     130    1096    1088      37    1128      36       0
 45.15   31222   19713    5677    5999     201   12223    3562    3713     124    1041    1091      30    1115      28       0
 45.25   31300   19547    5603    5912     200   12222    3532    3813     105    1060    1071      33    1100      25       1
 45.35   31369   19396    5570    5812     203   12210    3563    3828     113     997    1045      38    1145      48       1
 45.45   31093   19256    5594    5929     192   12263    3507    3624     114    1005    1102      33    1133      31       1
 45.55   30894   19454    5563    5858     160   12204    3385    3648     114     970    1039      32    1075      42       0
 45.65   30442   19442    5580    5816     202   12050    3505    3653     130    1009    1018      20    1055      39       0
 45.75   30299   19241    5536    5881     183   12088    3583    3574      89    1020    1082      30    1102      36       0
 45.85   30352   19001    5346    5807     195   11784    3497    3552     105    1004     981      35    1133      36       1
 45.95   29966   18823    5476    5734     171   11984    3528    3629     124     974    1058      34    1119      32       2
 46.05   29856   19033    5386    5753     184   11987    3309    3590     119     980    1016      32    1102      44       1
 46.15   29791   18688    5438    5697     188   12092    3361    3679     114     924    1024      36    1044      34       1
 46.25   29876   18690    5414    5575     187   11786    3406    3502     110     941     982      27    1081      29       0
 46.35   29564   18683    5287    5549     182   11771    3370    3597     118    1019    1075      28    1016      20       0
 46.45   29457   18679    5372    5491     186   11785    3324    3548     117     953    1055      36    1084      27       0
 46.55   29264   18255    5249    5611     182   11657    3364    3565     112     958     979      31    1082      38       0
 46.65   29217   18095    5319    5574     181   11582    3259    3429      89     964     930      28    1037      52       2
 46.75   28795   18088    5325    5617     200   11333    3317    3412     125     954     971      42    1090      37       0
 46.85   28626   18051    5219    5440     161   11448    3257    3552     130     958    1000      36    1000      32       0
 46.95   28719   17818    5185    5462     172   11376    3268    3501     100     918    1018      23    1017      31       0
 47.05   28374   18079    5123    5418     171   11442    3275    3580     105     911     940      36    1037      33       1
 47.15   28277   17659    5059    5432     169   11130    3172    3420      98     922    1016      36    1060      30       0
 47.25   28142   17663    4959    5330     166   11151    3268    3297     101     909    1029      24     995      36       2
 47.35   28002   17769    5023    5384     165   11082    3155    3454     105     929     997      34    1027      37       0
 47.45   27845   17533    4954    5478     166   11186    3143    3378      99     927     985      29    1032      34       0
 47.55   27795   17333    5079    5424     149   11219    3205    3291     107     953     931      29    1001      34       0
 47.65   27639   17420    4955    5265     172   10833    3245    3320     103     906     955      30    1030      35       0
 47.75   27386   17228    4995    5278     159   11058    3234    3459     108     895     956      32    1083      34       0
 47.85   27355   17304    4840    5267     173   11039    3071    3313      87     863     943      34     999      26       1
 47.95   27337   16999    4961    5222     188   10622    3093    3269      94     848     959      29     988      30       0
 48.05   26870   17055    4905    5223     161   10581    3091    3213     122     885     908      23    1014      25       0
 48.15   26631   16868    4802    5107     138   10813    3037    3227     116     822     950      25    1022      27       1
 48.25   26647   17004    4749    5079     170   10558    3012    3092      98     882     928      28     958      27       0
 48.35   26773   16939    5005    5068     170   10498    3033    3303      97     868     914      36    1025      33       2
 48.45   26426   16594    4718    4977     155   10285    3000    3262     132     815     896      20     917      36       1
 48.55   26491   16444    4797    5124     158   10523    3090    3166      99     853     942      24     946      24       1
 48.65   26219   16388    4629    4990     146   10481    2959    3181     121     879     906      31    1017      39       0
 48.75   26134   16194    4780    4944     155   10425    2975    3190      93     931     955      34     934      23       1
 48.85   26163   16373    4733    5035     145   10295    2929    3049     101     828     894      31    1005      28       1
 48.95   25518   15910    4669    4926     155   10159    3030    3127      85     863     941      31     966      24       0
 49.05   25324   16009    4694    4801     165   10122    2810    3021      98     854     909      27     991      29       1
 49.15   25363   16126    4569    4889     148   10049    2813    3096      77     805     884      30     914      23       0
 49.25   25148   15930    4658    4670     147    9924    2832    3067      90     862     871      32     938      24       0
 49.35   25168   15737    4443    4840     138   10051    2800    3093      93     824     886      22     882      34       0
 49.45   24874   15892    4652    4762     149    9857    2801    2994      83     846     810      28     969      33       1
 49.55   24666   15445    4472    4769     140    9836    2831    3042      84     879     846      25     897      21       0
 49.65   24441   15636    4565    4823     152    9774    2859    3004      93     842     828      30     909      29       0
 49.75   24463   15491    4474    4649     147    9754    2806    3032      84     822     845      28     908      25       0
 49.85   24521   15459    4355    4651     139    9748    2893    2881      83     824     848      14     922      18       0
 49.95   24336   15226    4418    4666     127    9574    2801    2857      81     847     834      31     902      27       0
 50.05   24016   14934    4378    4681     134    9520    2814    2913      85     795     834      23     903      24       1
 50.15   23798   15074    4390    4554     130    9486    2805    2802      72     859     808      37     867      31       0
 50.25   23829   15302    4230    4598     138    9477    2687    2851      82     816     846      29     886      34       1
 50.35   23530   15061    4366    4481     151    9396    2764    2972      76     758     862      28     845      31       0
 50.45   23323   14931    4320    4488     149    9201    2716    2890     102     758     849      25     864      30       1
 50.55   23424   14612    4174    4522     116    9204    2711    2833      73     742     897      26     882      20       1
 50.65   23125   14524    4209    4461     118    9315    2709    2798      79     777     878      22     877      27       0
 50.75   22915   14496    4183    4532     145    9291    2668    2976      87     781     852      24     867      21       0
 50.85   22752   14499    4064    4395     129    9011    2609    2710      84     752     809      22     874      33       0
 50.95   22910   14403    4104    4388     118    9023    2611    2782      77     758     812      26     894      19       1
 51.05   22494   14224    4086    4340     135    8891    2597    2721      79     770     821      25     852      18       0
 51.15   22517   14309    4059    4301     152    9037    2559    2719      72     792     797      25     824      15       0
 51.25   22182   14034    3996    4365     136    8853    2558    2665      67     761     819      22     848      34       0
 51.35   22147   13934    3967    4269     108    8691    2450    2634      78     732     790      17     859      21       1
 51.45   21733   13860    4029    4313     121    8599    2482    2731      81     757     847      10     782      21       1
 51.55   21847   13816    3955    4133     118    8537    2501    2756      74     778     761      26     862      28       1
 51.65   21657   13613    4064    4128     131    8706    2490    2612      71     793     743      21     819      17       0
 51.75   21643   13478    3920    3992     121    8561    2498    2700      64     698     804      31     781      28       0
 51.85   21342   13509    3858    4218     106    8595    2459    2627      78     724     778      25     839      29       0
 51.95   21300   13375    3889    4089     120    8373    2534    2575      83     693     764      32     796      28       0
 52.05   20908   13326    3887    4010     113    8477    2419    2433      72     700     752      23     820      20       1
 52.15   20995   13024    3778    4037     147    8346    2352    2596      78     730     755      16     779      19       1
 52.25   20933   13059    3745    4094     105    8338    2365    2555      74     688     722      20     727      25       0
 52.35   20653   13020    3739    3942     107    8358    2290    2487      88     703     740      18     758      23       2
 52.45   20686   13040    3681    4067      98    8054    2326    2505      58     716     770      19     753      15       0
 52.55   20204   13022    3600    4054     105    8117    2274    2419      77     697     695      21     828      25       0
 52.65   20137   12761    3679    3838     104    7850    2255    2365      70     680     662      16     762      29       0
 52.75   20076   12654    3673    3888     113    7895    2245    2404      59     644     710      27     784      23       0
 52.85   19987   12356    3588    3755     108    7776    2287    2302      80     628     676      27     711      23       1
 52.95   20110   12517    3704    3787     114    7939    2237    2392      74     694     675      14     749      24       2
 53.05   19585   12336    3510    3839     110    7696    2308    2309      72     675     670      22     753      29       0
 53.15   19482   12264    3424    3649     121    7801    2223    2331      56     636     713      22     751      22       0
 53.25   19291   12372    3479    3809     119    7447    2233    2256      74     653     698      20     705      19       0
 53.35   19161   11914    3458    3737     127    7684    2198    2368      66     568     707      22     728      27       0
 53.45   18986   12080    3524    3558     101    7739    2179    2295      69     600     654      19     698      22       0
 53.55   18934   11864    3439    3647      92    7368    2229    2297      78     628     663      12     677      24       0
 53.65   18576   11697    3419    3506      95    7418    2122    2186      76     608     715      18     704      25       2
 53.75   18663   11777    3285    3508     102    7343    2087    2194      61     562     679      16     703      15       0
 53.85   18513   11713    3346    3471      96    7213    2084    2232      47     606     647      21     744      12       0
 53.95   18192   11664    3308    3536      88    7196    2032    2216      74     660     660      20     726      27       0
 54.05   18319   11378    3322    3368      80    7155    1943    2135      55     608     682      28     701      22       0
 54.15   18048   11278    3210    3416     114    7260    2008    2162      71     640     668      15     688      26       0
 54.25   18106   11276    3312    3481     112    7008    2078    2145      60     661     605      18     677      15       0
 54.35   17670   10980    3254    3459      77    7127    1942    2156      61     575     661      20     680      20       0
 54.45   17731   11133    3150    3348      98    7019    1991    2086      61     687     620      17     649      29       0
 54.55   17845   10834    3179    3321     113    6977    2078    2079      56     564     627      14     675      12       0
 54.65   17657   11081    3073    3367     107    6756    1946    2118      61     593     635      18     684      20       0
 54.75   17462   10994    3066    3256      96    6757    1957    2045      60     581     613      20     683      17       0
 54.85   16902   10764    3170    3218      72    6572    1930    2021      67     597     585      17     607      20       1
 54.95   17158   10646    3126    3135      98    6479    1945    2006      64     534     611      18     635      22       0
 55.05   16786   10444    3035    3163      88    6579    1771    1992      50     574     586      17     664      11       0
 55.15   16912   10388    2928    3230      93    6645    1819    1961      48     528     567      18     607      19       0
 55.25   16350   10519    2932    3174      86    6455    1867    1968      48     530     608      27     613      13       0
 55.35   16312   10337    2907    3126     108    6420    1973    1978      41     545     595      18     602      13       1
 55.45   16083   10049    2970    3087      92    6582    1858    1977      45     535     597      15     631      17       0
 55.55   16038   10200    2856    3090      88    6305    1786    1931      48     555     552      16     585      20       0
 55.65   15973   10221    2919    3082      75    6410    1893    1891      53     569     555      13     620      20       0
 55.75   15912    9957    2806    2953      61    6303    1776    1864      43     503     557      16     620      12       0
 55.85   15600    9836    2832    3041      95    6044    1696    1852      51     529     550      12     618      10       0
 55.95   15588    9777    2815    3009      88    6286    1773    1793      51     536     554      12     596      10       0
 56.05   15418    9642    2753    2967      63    6042    1747    1916      51     537     533      14     571      17       0
 56.15   15441    9653    2835    2847      72    5881    1736    1815      66     478     560      19     568      11       0
 56.25   15364    9426    2833    2914      87    5804    1731    1866      51     522     519      15     613       8       0
 56.35   15138    9520    2705    2846      82    5912    1591    1765      38     507     559      14     544      26       0
 56.45   14968    9329    2674    2888      73    5884    1688    1761      49     482     530      12     567      14       0
 56.55   14783    9306    2644    2817      78    5731    1634    1786      54     497     501      14     573      17       0
 56.65   14563    9120    2670    2796      82    5823    1670    1658      54     515     517      15     543      13       1
 56.75   14890    9175    2662    2823      81    5514    1656    1740      33     510     482      16     552      15       1
 56.85   14362    8958    2598    2649      67    5724    1626    1718      42     469     515      11     521      10       0
 56.95   14167    8779    2617    2727      79    5647    1646    1770      43     483     493      13     516      14       0
 57.05   14206    8767    2499    2712      68    5531    1587    1677      53     499     471       8     542      22       0
 57.15   14456    8772    2524    2631      74    5490    1590    1592      50     455     516      12     529      15       0
 57.25   13943    8766    2488    2715      66    5372    1550    1673      36     478     496       8     469      15       0
 57.35   14029    8548    2498    2663      65    5501    1609    1597      37     465     508      11     521      20       0
 57.45   13573    8600    2518    2620      68    5374    1484    1606      42     485     522      11     511      11       0
 57.55   13666    8266    2471    2602      67    5300    1474    1646      42     450     469       8     504      19       0
 57.65   13490    8436    2359    2405      71    5275    1534    1520      46     431     458      16     552      15       0
 57.75   13336    8578    2350    2540      63    5277    1474    1519      41     453     463       9     493      14       0
 57.85   13158    8330    2283    2565      57    5087    1524    1556      31     444     451      18     504      12       0
 57.95   13072    8400    2302    2564      76    4945    1439    1551      49     426     475      12     506      11       0
 58.05   13015    8172    2316    2378      79    5012    1483    1442      41     403     455      14     555      15       0
 58.15   12901    8048    2335    2424      63    5027    1419    1512      48     464     445      10     481      17       1
 58.25   12724    7893    2291    2445      65    5035    1371    1522      40     390     480      19     477      18       0
 58.35   12704    7802    2242    2416      61    4991    1414    1514      38     407     445      17     477       9       0
 58.45   12516    7871    2178    2378      68    4893    1323    1522      45     414     431       5     448      10       0
 58.55   12329    7716    2254    2323      71    4833    1371    1461      31     416     422      13     480      16       1
 58.65   12320    7645    2160    2274      54    4748    1365    1377      43     378     428      11     444      14       0
 58.75   12339    7511    2134    2277      56    4699    1364    1486      33     406     414      16     457      12       0
 58.85   11953    7411    2083    2352      61    4597    1310    1448      34     405     455       9     443       9       0
 58.95   11929    7361    2061    2206      59    4643    1335    1375      36     404     436      13     442      10       1
 59.05   11871    7438    2183    2239      71    4461    1305    1379      33     397     426      16     424      15       0
 59.15   11926    7412    1996    2095      65    4438    1313    1337      27     408     383      13     417      11       0
 59.25   11618    7255    2040    2189      58    4496    1230    1386      44     384     421      10     427       9       0
 59.35   11372    7146    2023    2210      67    4465    1256    1337      49     396     420      11     443       6       0
 59.45   11523    7176    2007    2141      68    4432    1202    1318      47     371     405      11     430      18       0
 59.55   11425    7145    2063    2125      55    4421    1274    1343      27     351     389      11     436       9       0
 59.65   11191    6952    2060    2107      61    4326    1215    1276      28     331     406      11     447       7       0
 59.75   10950    6724    1878    2105      65    4270    1178    1301      21     381     368      13     372      15       0
 59.85   10919    6808    1987    2030      39    4358    1191    1254      38     358     387      12     440      14       1
 59.95   10879    6872    1896    2027      56    4244    1214    1281      34     353     371      10     401      11       2
 60.05   10672    6641    1895    1989      56    4161    1109    1211      38     373     338       8     347      10       0
 60.15   10650    6567    1923    1933      53    4070    1208    1308      37     380     361       6     395       6       0
 60.25   10657    6581    1886    2002      48    4076    1133    1186      33     345     368      15     393      12       0
 60.35   10378    6579    1844    1984      59    3964    1086    1222      40     340     390      10     409      12       0
 60.45   10486    6402    1853    1987      55    4021    1118    1250      35     331     343       7     376       9       1
 60.55   10298    6280    1804    1886      52    3948    1130    1215      29     318     378      15     414      10       0
 60.65    9921    6346    1783    1902      53    3835    1150    1193      29     322     341      14     385      10       0
 60.75   10026    6381    1766    1941      57    3971    1126    1098      25     285     365      12     391      11       1
 60.85    9825    6131    1763    1798      50    3899    1090    1171      36     318     351       9     383      11       0
 60.95    9955    6088    1711    1819      47    3655    1131    1127      34     314     368      12     380      12       0
 61.05    9798    5915    1762    1833      52    3729    1036    1139      36     330     311       8     367      10       0
 61.15    9616    6094    1713    1827      45    3654    1044    1137      27     314     307       7     342      11       0
 61.25    9680    5896    1642    1790      33    3609    1032    1069      21     305     366      10     365      13       0
 61.35    9313    5762    1689    1758      48    3604    1077    1051      31     314     311      11     313      14       0
 61.45    9191    5840    1691    1802      38    3538    1048    1109      36     294     329       7     348      10       0
 61.55    9323    5689    1672    1754      47    3483     962    1078      38     313     295       7     337      13       0
 61.65    9224    5716    1595    1751      47    3489     987    1047      29     321     304       5     338      12       0
 61.75    9149    5582    1675    1695      31    3501     982    1021      22     292     344       8     347      12       0
 61.85    9050    5653    1522    1738      31    3471     916    1081      34     294     294      15     305      10       0
 61.95    8792    5528    1557    1690      47    3481     991    1042      24     315     310       8     325       8       0
 62.05    8888    5333    1607    1650      45    3466     965    1053      27     291     329       9     350       8       0
 62.15    8680    5491    1541    1676      39    3428     975     995      21     286     316       9     326       8       0
 62.25    8684    5296    1532    1678      46    3203     957    1045      21     289     319       3     317       7       0
 62.35    8475    5161    1525    1559      35    3288     911    1013      24     288     315       6     314      11       0
 62.45    8411    5252    1491    1539      53    3246     945     992      16     268     283      10     349       6       0
 62.55    8373    5179    1534    1538      29    3208     889     999      32     279     310       4     308      10       0
 62.65    8097    5118    1415    1578      45    3113     919     961      24     265     281       7     303       9       0
 62.75    8117    5104    1509    1600      44    3081     884     927      15     283     290       6     325       5       0
 62.85    8089    5116    1491    1570      37    3152     923     978      26     268     294       6     325       4       0
 62.95    7845    5006    1482    1495      41    3045     871    1009      33     255     280       9     260      11       0
 63.05    7947    4960    1382    1484      41    3091     824     904      21     250     278      11     297       4       0
 63.15    7772    4739    1380    1457      28    3107     903     928      21     245     256       7     342       5       1
 63.25    7786    4769    1348    1414      37    3023     823     909      24     271     264       4     311       9       0
 63.35    7761    4858    1329    1486      30    2955     873     892      17     245     252       4     313       3       0
 63.45    7532    4706    1378    1484      38    2908     870     874      12     271     241       7     296       1       0
 63.55    7519    4641    1328    1446      38    2829     860     874      15     242     248      11     309       5       0
 63.65    7346    4711    1328    1430      30    2816     796     923      19     242     256       4     286       3       0
 63.75    7406    4541    1380    1363      29    2844     822     884      22     287     240       7     237      10       1
 63.85    7251    4373    1265    1386      37    2697     791     847      24     262     256       3     273       7       0
 63.95    7178    4448    1269    1397      39    2755     762     820      16     242     280       6     286       9       0
 64.05    7063    4330    1283    1408      33    2743     762     862       9     222     293       2     259      12       0
 64.15    6832    4501    1279    1345      25    2738     790     810      18     216     261       2     268       6       0
 64.25    6985    4402    1192    1241      22    2649     788     902      15     245     248       8     243       6       0
 64.35    6900    4175    1259    1297      26    2663     768     798      11     220     223       4     267       4       0
 64.45    6653    4145    1148    1304      29    2567     785     834      21     250     262       7     266       4       0
 64.55    6688    4059    1258    1282      26    2671     766     764      19     225     235       3     261       5       0
 64.65    6660    4119    1212    1239      25    2523     755     771       9     220     250       4     271       7       0
 64.75    6576    4077    1129    1226      23    2518     747     795      18     192     249       4     250       7       0
 64.85    6467    3947    1119    1218      28    2438     701     762      21     201     267       5     277       6       0
 64.95    6300    3971    1183    1245      19    2356     702     772      11     236     262       8     247       4       0
 65.05    6269    3962    1147    1183      25    2394     659     754      13     225     232       3     271       4       0
 65.15    6234    3913    1054    1206      31    2313     660     775      17     216     224       3     224       6       0
 65.25    6245    3841    1070    1242      30    2372     709     743      13     184     230       7     228       8       0
 65.35    6017    3759    1118    1251      19    2328     665     733      18     211     220       5     264       4       0
 65.45    5996    3627    1066    1179      22    2308     645     720      26     224     232       1     246       8       0
