qProtL_13_bsub	rProtL_13_bsub	sProtL_13_bsub
0.0255344371828254	35.1894453339671	0.898183874305853
0.0264038311669584	34.6601558911975	0.867965587667908
0.0273028253252161	33.7859898636446	0.847712073207841
0.0282324273604041	33.2848454522863	0.818623543072575
0.0291936792717063	32.4952178127193	0.758841565106783
0.0301876585209134	31.6705909107837	0.756888042169577
0.0312154792382012	31.2962691990388	0.734380361087259
0.0322782934687869	30.4483471058666	0.720652445246857
0.0333772924618377	29.6281704937248	0.705781095118806
0.0345137080030496	28.7981159857669	0.706113950577789
0.03568881379236	28.2857243986306	0.693068031153687
0.0369039268683067	28.0071669518606	0.671479910302851
0.0381604090805925	27.2139749951062	0.661745365551181
0.0394596686124675	26.30674192085	0.647999821913202
0.0408031615545895	25.8896266559081	0.634736931342038
0.0421923935320799	25.7927382907753	0.606558601715099
0.0436289213865426	24.8343879063038	0.596788283686389
0.0451143549148729	23.9193489257324	0.583279927838552
0.046650358666739	23.2345725641797	0.567416822799634
0.0482386538026773	22.3352305149959	0.554402857112168
0.0498810200148033	21.8849277996359	0.531857574196834
0.051579297512202	21.164146485194	0.526249207170835
0.0533353890731239	20.9545748090466	0.507702433776307
0.0551512621661772	19.8976903548132	0.492234434342366
0.0570289511427736	19.3032825315661	0.479245944987192
0.0589705595031499	18.5561685377668	0.466310027652192
0.0609782622383591	17.8370773673327	0.454229263902941
0.063054308250691	17.6585528174345	0.441593506810864
0.065201022855055	16.5430502704633	0.430656918768544
0.0674208103639285	15.8205745920084	0.415989958368708
0.0697161567585479	15.7101893369888	0.40618222652762
0.0720896324490903	14.7904894940205	0.394345424201012
0.0745438951266702	13.954415362538	0.382813138900324
0.0770816927100489	13.4647794006029	0.369946908826099
0.0797058663900289	12.8545375933638	0.361782821396882
0.0824193537745794	11.9970267248428	0.351180457251787
0.085225192137816	11.6437287039982	0.340370975525491
0.0881265217760273	11.2111076406891	0.331144609862958
0.0911265894740183	10.3768794325599	0.321084086803234
0.0942287520851093	10.1015548331833	0.313242348937087
0.0974364802281996	9.70519462459026	0.303014777411607
0.100753362105373	9.00871569936439	0.295615882354092
0.104183107443586	8.3295896116005	0.286395812533277
0.107729551564047	8.06540202468319	0.278377139497598
0.111396659582939	7.68493071854098	0.271944972803247
0.115188530747203	7.46156011348327	0.263018005866679
0.119109402909147	7.05832682059739	0.256710174336082
0.123163657143671	7.00089486067202	0.249903016684049
0.127355822511942	6.77970549556146	0.242289842336423
0.131690580975384	6.29877475394645	0.236006336076145
0.136172772463836	5.9331467993993	0.229317636224459
0.140807400101751	5.59505191780001	0.223460041325172
0.145599635596299	5.50918350534914	0.217214849676485
0.150554824791186	5.2163702721821	0.211402648623723
0.155678493389986	4.94977871631509	0.205963583050012
0.16097635285268	4.829669026913	0.200407168592829
0.166454306469052	4.68316053815592	0.195552831372746
0.172118455612431	4.41198489277537	0.190397000592539
0.17797510617717	4.17523410859476	0.185622834888337
0.184030775203037	4.13844563763881	0.181014535951125
0.190292197689525	4.19487973265723	0.176752473961533
0.196766333602804	3.91706935885203	0.172799009524976
0.203460375077763	3.75002034520652	0.168737173437395
0.210381753817241	3.75596210478675	0.168530198684318
0.217538148690143	3.78743561541796	0.166829143971057
0.224937493529682	3.62055952655238	0.166535783866435
0.232587985132458	3.57193256544269	0.160412308670228
0.240498091458472	3.72115356897244	0.155533087857779
0.248676560031486	3.42518806076231	0.151390271936975
0.257132426538374	3.39892921387631	0.150537289854277
0.265875023625178	3.44582850253072	0.153029362068577
0.27491398988664	3.46960681160765	0.161696842807353
0.284259279044797	3.27446657165424	0.166573269773995
0.293921169311002	3.05957580468602	0.172008296854622
0.303910272924274	3.12822400410452	0.180596641809683
0.314237545857332	3.10507220351718	0.19782471049512
0.324914297679842	3.23158295675303	0.213263362447866
0.335952201566464	3.35110896614823	0.227964565503069
0.347363304435056	3.53799252154785	0.302851515311102
0.359160037197935	-3.10834387389302	23.2897959224038
