qProtL_1_bsub	rProtL_1_bsub	sProtL_1_bsub
0.046650358666739	23.909671458714	0.287785111762603
0.0482386538026773	23.4547192831032	0.28142511250574
0.0498810200148033	23.1001860647992	0.270215086122388
0.051579297512202	23.0134654259362	0.267702566443261
0.0533353890731239	22.8139273682977	0.258598648355569
0.0551512621661772	22.5365147161767	0.251130215290399
0.0570289511427736	22.2657984981018	0.244557721328068
0.0589705595031499	21.8011500367015	0.238318018344225
0.0609782622383591	21.5819563433444	0.232295378300028
0.063054308250691	20.9838093209184	0.22570794066086
0.065201022855055	20.6276818540559	0.220221577002133
0.0674208103639285	20.2752063252484	0.213055511100007
0.0697161567585479	20.109480541813	0.20827200998059
0.0720896324490903	19.4407751467656	0.202303014738138
0.0745438951266702	19.0560216791214	0.196520539647615
0.0770816927100489	18.5946272283056	0.190005195501791
0.0797058663900289	18.2172709377809	0.185608000133203
0.0824193537745794	17.9141309686786	0.180431076166812
0.085225192137816	17.2124681238951	0.174973927381959
0.0881265217760273	16.800518117464	0.170167205602766
0.0911265894740183	16.2963489007997	0.165202183650805
0.0942287520851093	15.9846982260837	0.160832035203238
0.0974364802281996	15.4641060734587	0.155654139095836
0.100753362105373	14.8554484554302	0.151815827029235
0.104183107443586	14.2825370717087	0.146923385052516
0.107729551564047	13.7454645342687	0.142632211166505
0.111396659582939	13.2201975553644	0.139203631219918
0.115188530747203	12.6457433737539	0.134403882262849
0.119109402909147	12.1843041329274	0.131112016598629
0.123163657143671	11.384354155805	0.127398729098744
0.127355822511942	10.9856955272048	0.123374145563799
0.131690580975384	10.3393244517038	0.12000143520599
0.136172772463836	9.83234044836695	0.11636166168394
0.140807400101751	9.28741759749448	0.113252382980809
0.145599635596299	8.61509513596228	0.109847548800844
0.150554824791186	8.14381344870768	0.106681348558734
0.155678493389986	7.55247499497864	0.103692982146895
0.16097635285268	7.07386641835249	0.100730094638149
0.166454306469052	6.4935538622164	0.097957494208053
0.172118455612431	5.98771176548944	0.0951270788699639
0.17797510617717	5.45450760677626	0.0925047167535524
0.184030775203037	5.02356962418504	0.0898790559397964
0.190292197689525	4.62250404223836	0.0875023329389071
0.196766333602804	4.24063296962974	0.0852698713707103
0.203460375077763	3.8526446323055	0.0829976097111303
0.210381753817241	3.48927562181875	0.0825013989810602
0.217538148690143	3.20919138440382	0.0813405003666588
0.224937493529682	2.89156686064368	0.0810055102487682
0.232587985132458	2.66620007972038	0.077840580295625
0.240498091458472	2.38018014154038	0.0751230037816362
0.248676560031486	2.14848505911321	0.0727481307384974
0.257132426538374	2.03564617750632	0.0719624240293001
0.265875023625178	1.85180851867419	0.0730347887600262
0.27491398988664	1.74912110278906	0.0774341088710702
0.284259279044797	1.57206989531392	0.0796786107356084
0.293921169311002	1.54927356255774	0.0821136121180218
0.303910272924274	1.42636572669568	0.085977499212802
0.314237545857332	1.3266461501474	0.0940039578978399
0.324914297679842	1.23035034369569	0.100796508988704
0.335952201566464	1.17223383825844	0.106488608951602
0.347363304435056	1.11832657124204	0.139470664767616
0.359160037197935	2.88263823166288	10.5168319254148
